,Formulation,LAS (expected g/L),Soda (expected g/L),Silicate (expected g/L),Mannaway 4T (expected g/L),Xpect 1000T (expected g/L),Savinase 16T (expected g/L),Stainzyme 12T (expected g/L),Celluclean (expected g/L),Lipex 100T (expected g/L),water_hardness,wash_temp,MES,EO7,AOS,SLS,SLES,Swatch Types,Predicted,Standard Deviation
15,test1,0.8,1.5,0.3,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,0,0,CS98,50.60554122924805,3.297837972640991
16,test1,0.8,1.5,0.3,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,0,0,E117,31.700626373291016,4.118214130401611
17,test1,0.8,1.5,0.3,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,0,0,CN11,74.21119689941406,3.291483163833618
18,test1,0.8,1.5,0.3,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,0,0,CN42,79.0254135131836,4.160672664642334
19,test1,0.8,1.5,0.3,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,0,0,PCN01,71.98487091064453,3.3239197731018066
20,test1,0.8,1.5,0.3,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,0,0,PN01,66.88948822021484,3.8106253147125244
21,test1,0.8,1.5,0.3,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,0,0,WFK80A,71.77445220947266,4.217569351196289
22,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CS27,40.43235397338867,3.0490329265594482
23,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CS28,45.166534423828125,2.2318267822265625
24,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CS03,57.0994873046875,3.3518929481506348
25,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CS50,50.85706329345703,3.3141634464263916
26,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CS54,52.219207763671875,1.7392115592956543
27,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,KCH097,55.182281494140625,1.8391886949539185
28,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CS65,47.7415885925293,2.930699348449707
29,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,PCS42,62.854209899902344,3.0250139236450195
30,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,WFK20D,65.07597351074219,4.328421592712402
31,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CS10,59.685997009277344,3.4493367671966553
32,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,WFK20PF,67.85221099853516,5.1872382164001465
33,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CS68,53.15904998779297,3.8993277549743652
34,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,E165,59.02350616455078,3.814455270767212
35,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CH174,57.173187255859375,3.3346569538116455
36,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CS08,56.717498779296875,3.428199052810669
37,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CS98,50.77149963378906,3.648350477218628
38,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,E117,33.437896728515625,3.4278645515441895
39,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CN11,70.4521713256836,3.1325795650482178
40,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,CN42,78.91952514648438,1.9887951612472534
41,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,PCN01,70.34922790527344,4.92515754699707
42,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,PN01,66.28955078125,5.735926151275635
43,test2,0.6799999999999999,1.5,0.0,0.0,0.0,0.022,0.012,0.0,0.0,350,30,0,0,0,2,0,WFK80A,71.48580169677734,2.9699013233184814
44,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS27,31.744802474975586,4.2590837478637695
45,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS28,34.06768035888672,2.7876570224761963
46,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS03,53.36022186279297,3.260939359664917
47,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS50,47.56340789794922,3.163205862045288
48,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS54,43.10027313232422,5.489928245544434
49,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,KCH097,49.03033447265625,2.9709970951080322
50,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS65,39.81611251831055,5.575235366821289
51,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,PCS42,57.349708557128906,2.4650726318359375
52,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,WFK20D,62.706512451171875,3.786227226257324
53,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS10,53.970924377441406,3.59806489944458
54,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,WFK20PF,61.287742614746094,3.6867709159851074
55,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS68,43.807945251464844,4.476648807525635
56,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,E165,51.866661071777344,4.263764381408691
57,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CH174,51.51668167114258,3.6965396404266357
58,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS08,50.01996612548828,2.989319086074829
59,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS98,43.89641189575195,2.7784011363983154
60,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,E117,13.19841480255127,5.470932483673096
61,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CN11,72.26363372802734,5.313267230987549
62,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CN42,74.39009094238281,4.951318264007568
63,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,PCN01,67.08079528808594,3.9327845573425293
64,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,PN01,64.96674346923828,3.4937431812286377
65,test3,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,WFK80A,65.59942626953125,4.048831939697266
66,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS27,33.0136833190918,4.375085353851318
67,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS28,36.29250717163086,3.838059186935425
68,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS03,51.392669677734375,4.073380947113037
69,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS50,48.54492950439453,3.2392659187316895
70,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS54,44.360496520996094,5.346042156219482
71,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,KCH097,55.069358825683594,3.317464828491211
72,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS65,39.16807174682617,3.567518472671509
73,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,PCS42,60.68817138671875,4.4825358390808105
74,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,WFK20D,63.02081298828125,3.8512661457061768
75,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS10,54.79401397705078,3.770369291305542
76,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,WFK20PF,62.84284591674805,4.292119026184082
77,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS68,46.094482421875,3.339303493499756
78,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,E165,52.62559127807617,4.818942546844482
79,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CH174,49.82054901123047,3.505256175994873
80,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS08,49.24224090576172,2.5848755836486816
81,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CS98,46.595664978027344,3.142441749572754
82,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,E117,21.499155044555664,5.218101978302002
83,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CN11,69.85663604736328,6.144857406616211
84,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,CN42,72.8042221069336,6.1674675941467285
85,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,PCN01,67.68309020996094,4.571294784545898
86,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,PN01,63.79615020751953,6.920229434967041
87,test4,0.7,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,30,0,0,0,2,0,WFK80A,67.86308288574219,2.7372796535491943
